id,age,gender,cond,mil_t1,hjs_p1,hjs_p2,hjs_p3,hjs_s1,hjs_s2,hjs_s3,hjs_q1,hjs_q2,hjs_q3,hjs_a1,hjs_a2,hjs_a3,hjs_c1,hjs_c2,hjs_c3,hjs_t1,hjs_t2,hjs_t3,hjs_l1,hjs_l2,hjs_l3,hjs,mil,flr,attn_1
21,30,1,0,4.25,3.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,7.0,6.0,6.0,6.0,7.0,6.0,5.0,4.0,6.0,3.0,4.0,4.0,4.857,5.5,5.12,1
22,28,2,1,4.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.238,6.75,5.0,1
23,24,1,0,4.25,5.0,4.0,5.0,4.0,3.0,2.0,5.0,5.0,6.0,3.0,5.0,1.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.048,2.25,4.12,1
24,30,1,1,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,4.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.476,5.0,6.62,1
25,51,1,0,5.5,5.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,3.0,4.857,5.25,5.0,1
26,40,2,1,3.75,5.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,6.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,3.0,3.0,4.619,4.25,4.5,1
27,26,1,0,4.5,6.0,7.0,6.0,7.0,5.0,7.0,6.0,7.0,7.0,7.0,7.0,5.0,7.0,4.0,5.0,7.0,7.0,7.0,7.0,6.0,6.0,6.333,5.25,5.25,1
28,31,1,1,6.5,7.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,5.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.571,6.25,5.75,1
29,37,1,1,6.75,7.0,7.0,7.0,5.0,4.0,5.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0,4.0,6.0,5.0,7.0,6.095,6.5,7.0,1
30,34,1,0,4.75,6.0,3.0,5.0,7.0,6.0,6.0,5.0,4.0,5.0,4.0,5.0,6.0,6.0,5.0,6.0,4.0,3.0,5.0,4.0,5.0,4.0,4.952,3.75,5.12,1
31,46,1,1,6.0,5.0,5.0,4.0,5.0,5.0,6.0,4.0,4.0,4.0,6.0,7.0,6.0,4.0,5.0,6.0,3.0,4.0,5.0,5.0,4.0,6.0,4.905,6.5,4.62,1
32,35,1,1,4.0,6.0,5.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0,4.0,6.0,4.0,4.0,3.0,5.0,6.0,4.0,7.0,5.0,4.0,4.0,4.905,6.5,5.5,1
33,30,1,1,2.75,4.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.238,5.5,4.5,1
34,20,2,0,3.5,3.0,5.0,5.0,6.0,6.0,6.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,7.0,4.0,5.0,5.0,3.0,4.0,4.571,4.0,4.75,0
35,46,1,0,3.25,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,6.0,6.0,5.0,5.19,4.75,5.75,1
36,55,2,0,2.25,4.0,4.0,4.0,4.0,6.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,6.0,3.0,3.0,4.0,4.381,3.5,4.88,1
37,51,2,1,5.75,5.0,5.0,4.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,6.0,5.0,6.0,7.0,7.0,5.0,4.0,4.0,5.667,6.25,6.62,1
38,25,2,1,4.75,6.0,7.0,6.0,5.0,5.0,5.0,6.0,6.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,5.0,4.0,5.0,5.619,4.75,6.5,1
39,39,2,0,5.75,5.0,5.0,4.0,6.0,6.0,3.0,6.0,6.0,5.0,7.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,5.238,6.75,5.5,1
40,34,2,1,4.25,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,7.0,5.0,4.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,4.0,6.0,4.476,5.25,5.25,1
41,18,2,0,5.75,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,3.476,3.25,6.62,1
42,25,2,0,6.5,5.0,6.0,6.0,5.0,7.0,7.0,7.0,5.0,5.0,7.0,6.0,5.0,5.0,5.0,3.0,6.0,6.0,6.0,6.0,6.0,5.0,5.667,6.5,6.12,0
43,34,2,0,5.5,6.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,6.0,5.0,6.238,5.25,5.75,1
44,26,2,0,6.5,7.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.75,5.75,1
45,25,1,1,4.25,6.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0,4.571,6.5,5.62,1
46,23,2,0,5.75,2.0,2.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,7.0,6.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,5.0,5.0,4.0,3.762,4.25,6.0,1
47,36,1,0,5.25,4.0,4.0,4.0,4.0,3.0,5.0,6.0,6.0,7.0,5.0,6.0,6.0,3.0,5.0,6.0,7.0,6.0,7.0,6.0,5.0,5.0,5.238,4.75,6.25,1
48,33,1,0,5.25,4.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.667,3.5,5.88,1
49,53,2,1,5.5,7.0,6.0,6.0,7.0,5.0,6.0,6.0,6.0,7.0,3.0,5.0,3.0,5.0,5.0,6.0,5.0,7.0,5.0,4.0,4.0,6.0,5.429,5.75,5.75,1
50,46,1,1,4.5,5.0,6.0,6.0,5.0,6.0,5.0,4.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0,4.0,6.0,5.0,5.0,4.0,4.0,6.0,5.0,2.25,4.12,1
51,34,1,0,4.75,6.0,6.0,7.0,5.0,5.0,5.0,7.0,7.0,7.0,5.0,6.0,5.0,4.0,7.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,5.524,4.25,5.75,1
52,36,2,0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,6.0,4.0,5.0,5.19,3.0,5.12,1
53,50,2,1,4.25,4.0,2.0,3.0,4.0,3.0,6.0,5.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.81,5.5,5.62,1
54,24,2,0,5.5,5.0,6.0,5.0,3.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,5.0,7.0,7.0,7.0,5.0,6.0,7.0,6.0,4.0,5.0,5.762,5.5,6.25,1
55,26,2,0,6.25,5.0,5.0,5.0,7.0,4.0,6.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,6.0,5.0,4.0,4.0,4.0,4.571,6.5,5.88,1
56,49,2,0,5.75,7.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,6.0,5.0,6.0,7.0,6.0,6.429,7.0,6.75,1
57,60,1,0,3.5,5.0,7.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,5.0,7.0,7.0,7.0,5.0,6.0,6.0,6.0,5.0,6.0,5.952,3.0,4.88,1
58,60,1,1,5.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,7.0,5.0,7.0,7.0,6.0,6.0,6.0,5.0,6.048,5.0,6.62,1
59,35,1,0,3.5,6.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.524,2.75,4.5,1
60,29,2,1,4.25,5.0,5.0,6.0,4.0,5.0,5.0,4.0,6.0,6.0,6.0,7.0,6.0,7.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,6.0,5.571,3.75,5.75,1
61,35,1,0,4.0,5.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,6.0,7.0,5.0,3.0,6.0,3.0,5.0,4.0,5.0,4.571,4.25,5.75,1
62,48,2,0,5.75,4.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,4.0,4.0,3.0,5.0,5.0,6.0,5.0,5.0,5.0,4.857,3.75,5.75,1
63,30,2,1,4.75,7.0,7.0,6.0,4.0,7.0,5.0,6.0,7.0,6.0,5.0,4.0,5.0,5.0,7.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,5.857,5.0,6.88,1
64,51,1,0,5.25,6.0,5.0,6.0,5.0,4.0,2.0,6.0,6.0,4.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,4.0,7.0,6.0,6.0,5.333,5.5,5.0,1
65,36,1,0,3.5,4.0,5.0,4.0,4.0,6.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,6.0,5.0,6.0,2.0,2.0,2.0,4.286,2.0,4.0,1
66,51,1,1,5.0,4.0,4.0,3.0,5.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,6.0,5.0,7.0,5.0,5.0,6.12,1
67,20,1,0,4.5,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.286,3.5,5.0,1
68,34,2,1,4.25,3.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,3.0,4.0,3.0,4.429,6.75,4.75,1
69,20,1,1,6.25,7.0,7.0,5.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,3.0,4.0,5.0,3.0,5.0,4.0,5.429,7.0,5.75,1
70,36,2,0,5.0,5.0,4.0,3.0,6.0,4.0,3.0,3.0,4.0,3.0,4.0,6.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,6.0,5.0,4.0,4.429,6.5,5.88,1
71,65,2,0,4.5,5.0,4.0,4.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,5.0,5.0,5.619,4.25,5.75,1
72,30,2,1,6.75,7.0,7.0,7.0,7.0,6.0,5.0,6.0,6.0,6.0,7.0,5.0,6.0,5.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.143,7.0,7.0,1
73,36,2,1,6.75,4.0,2.0,4.0,5.0,5.0,4.0,6.0,6.0,5.0,4.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,6.0,6.0,4.0,5.0,4.952,5.5,5.25,1
74,29,2,1,6.0,6.0,5.0,5.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,4.0,5.0,5.0,6.0,7.0,5.0,7.0,6.0,4.0,4.0,5.0,5.238,6.25,6.0,1
75,45,2,1,5.75,4.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,5.0,4.0,6.0,7.0,7.0,5.0,6.0,5.476,5.5,7.0,1
76,47,2,1,5.25,7.0,6.0,5.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,5.0,6.143,4.25,5.12,1
77,33,1,1,4.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,4.905,3.5,5.5,1
78,30,1,1,5.5,6.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,5.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.286,4.75,5.38,1
79,30,2,1,3.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,7.0,4.0,7.0,5.0,6.0,5.0,4.0,4.0,4.0,5.143,3.0,6.0,1
80,47,1,0,4.5,4.0,6.0,6.0,5.0,5.0,5.0,6.0,7.0,7.0,6.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.286,4.75,5.12,1
81,37,1,1,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,6.0,3.0,4.0,7.0,6.0,5.0,3.0,6.0,5.0,5.0,4.0,5.0,4.571,3.75,3.38,1
82,46,1,0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,6.0,5.0,5.952,6.75,6.0,1
83,18,1,0,5.25,5.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.619,5.25,5.25,1
84,48,2,0,6.25,7.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,5.0,6.0,7.0,7.0,6.0,6.524,6.75,6.38,1
85,18,1,0,3.5,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,3.952,3.25,4.25,1
86,25,1,1,6.5,7.0,7.0,7.0,7.0,7.0,7.0,5.0,6.0,6.0,7.0,5.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,5.0,5.0,6.0,6.381,7.0,7.0,1
87,50,1,0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,6.0,3.0,5.0,2.0,4.762,1.0,4.62,1
88,52,1,1,3.5,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,6.0,7.0,5.0,6.0,5.0,5.0,6.0,6.0,7.0,5.0,6.0,6.0,5.19,4.75,5.12,1
89,33,1,0,6.75,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,4.0,5.0,4.476,7.0,6.88,1
90,45,1,1,6.0,5.0,4.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0,6.0,4.0,6.0,5.0,4.0,5.0,4.0,6.0,5.0,6.0,5.381,6.0,4.88,0
91,18,1,0,6.0,5.0,5.0,5.0,4.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.095,6.25,4.5,1
92,38,2,1,5.5,5.0,6.0,4.0,5.0,5.0,5.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,5.0,7.0,6.0,6.0,6.0,6.0,5.857,7.0,5.75,1
93,41,1,1,5.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,6.0,7.0,5.0,6.0,7.0,6.524,5.25,4.75,1
94,41,1,1,4.75,5.0,6.0,5.0,4.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,4.0,5.0,4.0,3.0,5.0,5.048,5.5,4.12,1
95,33,1,1,3.0,6.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,5.0,5.0,2.0,4.0,4.0,6.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,4.19,5.25,4.75,1
96,22,2,0,5.25,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,4.0,7.0,6.0,7.0,7.0,5.19,3.0,4.25,1
97,32,2,0,4.75,5.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,6.0,7.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,7.0,3.0,4.0,4.0,5.143,3.5,5.38,1
98,34,2,0,5.0,4.0,3.0,4.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.762,5.25,4.38,1
99,75,2,0,1.5,5.0,6.0,6.0,5.0,4.0,6.0,4.0,5.0,3.0,6.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0,7.0,4.0,3.0,5.0,4.905,4.25,5.88,1
100,36,1,1,6.75,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,6.19,7.0,5.88,1
101,26,1,0,5.75,6.0,5.0,6.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,4.0,4.0,4.0,4.667,5.5,5.62,1
102,18,2,0,5.5,7.0,7.0,6.0,5.0,7.0,7.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,7.0,6.0,4.0,6.0,5.0,4.0,4.0,3.0,5.524,4.5,6.38,1
103,29,1,0,4.25,6.0,5.0,6.0,5.0,7.0,6.0,5.0,5.0,4.0,6.0,7.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,7.0,5.0,6.0,5.619,4.75,5.62,1
104,26,2,1,4.5,2.0,2.0,4.0,2.0,2.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,2.0,3.619,4.0,5.12,1
105,18,1,1,6.25,6.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,6.0,7.0,5.0,7.0,6.0,7.0,4.0,6.0,5.0,6.0,5.0,5.0,5.905,6.25,5.5,1
106,52,1,0,5.0,6.0,7.0,6.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,7.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,4.0,4.0,4.0,5.0,5.25,5.0,1
107,36,1,1,5.75,6.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,5.0,4.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.19,7.0,5.75,1
108,34,1,1,4.25,6.0,5.0,5.0,5.0,6.0,5.0,3.0,4.0,5.0,6.0,6.0,5.0,5.0,5.0,4.0,7.0,6.0,6.0,4.0,5.0,5.0,5.143,5.0,5.0,1
109,30,1,1,5.5,5.0,6.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,6.0,6.0,5.0,4.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,6.0,4.905,7.0,6.5,1
110,38,1,0,3.75,6.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,7.0,5.0,4.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,4.0,2.0,3.0,5.524,4.75,6.62,1
111,46,2,1,4.75,7.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.048,5.5,6.75,1
112,35,1,0,5.0,6.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,6.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,6.75,6.75,1
113,24,2,1,5.75,5.0,6.0,6.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.571,5.25,5.88,1
114,28,1,0,5.75,4.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,4.0,5.0,3.0,4.0,6.0,4.0,6.0,5.0,4.0,5.19,5.25,5.62,1
115,46,1,0,5.5,5.0,7.0,6.0,3.0,5.0,3.0,7.0,6.0,5.0,4.0,4.0,4.0,5.0,7.0,6.0,4.0,4.0,4.0,4.0,4.0,3.0,4.762,4.75,6.12,1
116,40,2,0,6.25,6.0,6.0,6.0,4.0,4.0,3.0,3.0,3.0,4.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,3.0,4.0,4.0,4.762,5.0,5.75,1
117,42,1,0,5.5,5.0,5.0,6.0,5.0,6.0,5.0,4.0,5.0,3.0,6.0,5.0,5.0,6.0,7.0,4.0,6.0,5.0,4.0,5.0,3.0,5.0,5.0,5.25,4.62,0
118,32,2,1,1.75,5.0,7.0,6.0,4.0,3.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,6.0,6.0,7.0,7.0,7.0,5.0,5.0,3.0,5.0,5.429,4.0,5.0,1
119,39,2,0,6.75,6.0,6.0,5.0,6.0,4.0,5.0,6.0,6.0,7.0,6.0,4.0,3.0,5.0,6.0,5.0,5.0,7.0,6.0,7.0,6.0,6.0,5.571,6.5,6.12,1
120,39,1,1,5.0,4.0,3.0,3.0,7.0,7.0,7.0,5.0,4.0,4.0,6.0,7.0,6.0,6.0,4.0,6.0,5.0,6.0,5.0,5.0,4.0,4.0,5.143,5.25,6.75,1
121,48,2,0,1.5,3.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,3.667,4.0,4.25,1
122,31,1,1,7.0,7.0,7.0,7.0,4.0,6.0,7.0,4.0,6.0,6.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.381,7.0,6.88,1
123,42,2,0,5.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,5.0,6.0,4.0,4.0,5.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,4.333,6.5,5.75,1
124,36,2,1,5.5,7.0,5.0,5.0,5.0,6.0,6.0,5.0,4.0,6.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.048,5.0,5.62,1
