id,year,birth,age,hjs,mil,cohort
150,2015,1964,51,5.67,2.46,1960
151,2015,1969,46,4.46,5.22,1960
152,2015,1963,52,5.37,5.52,1960
153,2015,1955,60,3.89,3.46,1950
154,2015,1990,25,4.11,2.03,1990
155,2015,1984,31,4.27,2.81,1980
156,2015,1960,55,4.11,4.6,1960
157,2015,1959,56,4.03,3.43,1950
158,2015,1993,22,5.16,3.51,1990
159,2015,1960,55,4.52,3.06,1960
160,2015,1963,52,3.8,4.43,1960
161,2015,1997,18,5.4,4.6,1990
162,2015,1994,21,4.92,4.23,1990
163,2015,1996,19,5.55,4.96,1990
164,2015,1997,18,5.19,2.68,1990
165,2015,1968,47,5.92,6.91,1960
166,2015,1958,57,6.42,4.74,1950
167,2015,1972,43,5.34,3.71,1970
168,2015,1977,38,5.27,4.03,1970
169,2015,1971,44,6.01,3.57,1970
170,2015,1997,18,6.39,2.77,1990
171,2015,1965,50,4.11,4.3,1960
172,2015,1997,18,5.28,4.5,1990
173,2015,1961,54,4.48,5.48,1960
174,2015,1997,18,5.73,4.97,1990
175,2015,1991,24,4.98,2.82,1990
176,2015,1960,55,4.72,3.8,1960
177,2015,1959,56,4.25,2.8,1950
178,2015,1961,54,5.28,3.83,1960
179,2015,1955,60,3.52,3.92,1950
180,2015,1973,42,6.16,5.94,1970
181,2015,1994,21,4.63,4.28,1990
182,2015,1961,54,6.37,6.89,1960
183,2015,1996,19,5.36,4.14,1990
184,2015,1978,37,5.13,3.5,1970
185,2015,1993,22,5.12,5.01,1990
186,2015,1987,28,4.87,4.28,1980
187,2015,1966,49,5.26,4.12,1960
188,2015,1973,42,4.2,4.9,1970
189,2015,1959,56,5.16,5.81,1950
190,2015,1963,52,4.6,5.28,1960
191,2015,1955,60,3.92,5.47,1950
192,2015,1981,34,7.0,5.54,1980
193,2015,1985,30,5.02,5.48,1980
194,2015,1959,56,3.75,4.27,1950
195,2015,1983,32,4.2,6.05,1980
196,2015,1986,29,5.54,5.46,1980
197,2015,1975,40,4.99,4.72,1970
198,2015,1997,18,6.08,5.09,1990
199,2015,1987,28,4.6,3.21,1980
200,2015,1981,34,5.28,5.18,1980
201,2015,1972,43,5.4,3.63,1970
202,2015,1964,51,4.15,3.5,1960
203,2015,1966,49,5.15,4.47,1960
204,2015,1965,50,4.15,3.27,1960
205,2015,1974,41,4.72,2.86,1970
206,2015,1976,39,3.89,3.29,1970
207,2015,1990,25,5.8,4.19,1990
208,2015,1984,31,5.19,3.11,1980
209,2015,1987,28,4.82,4.11,1980
210,2015,1961,54,4.92,4.93,1960
211,2015,1992,23,5.34,4.05,1990
212,2015,1956,59,4.59,6.28,1950
213,2015,1997,18,3.76,3.55,1990
214,2015,1982,33,6.62,5.02,1980
215,2015,1982,33,5.86,5.67,1980
216,2015,1997,18,5.48,4.53,1990
217,2015,1988,27,4.46,5.51,1980
218,2015,1961,54,5.72,3.55,1960
219,2015,1993,22,3.9,1.95,1990
220,2015,1966,49,6.27,5.98,1960
221,2015,1979,36,6.12,3.47,1970
222,2015,1967,48,4.37,4.54,1960
223,2015,1981,34,4.72,3.54,1980
224,2015,1965,50,5.2,6.37,1960
225,2015,1968,47,4.71,5.27,1960
226,2015,1960,55,5.22,3.69,1960
227,2015,1982,33,4.58,3.83,1980
228,2015,1964,51,4.94,4.78,1960
229,2015,1994,21,5.03,4.3,1990
230,2015,1997,18,4.9,3.33,1990
231,2015,1997,18,5.06,3.88,1990
232,2015,1991,24,4.8,1.21,1990
233,2015,1957,58,4.45,5.04,1950
234,2015,1967,48,4.65,3.94,1960
235,2015,1997,18,3.96,3.99,1990
236,2015,1961,54,5.58,6.54,1960
237,2015,1997,18,4.1,4.23,1990
238,2015,1972,43,4.98,4.74,1970
239,2015,1997,18,5.23,4.28,1990
240,2015,1975,40,4.96,4.75,1970
241,2015,1971,44,4.63,4.97,1970
242,2015,1995,20,6.26,5.19,1990
243,2015,1997,18,5.98,3.98,1990
244,2015,1972,43,3.52,5.77,1970
245,2015,1994,21,5.22,4.56,1990
246,2015,1976,39,4.04,4.31,1970
247,2015,1959,56,4.38,4.84,1950
248,2015,1967,48,4.04,2.82,1960
249,2015,1969,46,5.36,3.35,1960
250,2015,1979,36,5.5,5.02,1970
251,2015,1955,60,4.73,4.91,1950
252,2015,1997,18,5.7,4.52,1990
253,2015,1996,19,5.17,2.26,1990
254,2015,1962,53,4.66,5.99,1960
255,2015,1968,47,5.23,5.61,1960
256,2015,1993,22,5.17,4.76,1990
257,2015,1997,18,5.09,4.27,1990
258,2015,1965,50,3.94,5.23,1960
259,2015,1964,51,4.67,5.11,1960
260,2015,1975,40,4.9,5.02,1970
261,2015,1970,45,3.89,4.19,1970
262,2015,1969,46,3.68,3.23,1960
263,2015,1970,45,4.63,4.61,1970
264,2015,1992,23,3.32,3.2,1990
265,2015,1986,29,5.0,4.6,1980
266,2015,1958,57,5.5,6.38,1950
267,2015,1955,60,4.93,3.95,1950
268,2015,1957,58,5.17,5.54,1950
269,2015,1996,19,4.92,3.73,1990
270,2015,1997,18,5.01,2.68,1990
271,2015,1986,29,5.27,4.33,1980
272,2015,1995,20,5.8,6.11,1990
273,2015,1987,28,4.38,2.86,1980
274,2015,1962,53,6.01,5.2,1960
275,2015,1962,53,4.22,3.96,1960
276,2015,1971,44,5.8,5.63,1970
277,2015,1994,21,5.9,4.76,1990
278,2015,1997,18,4.61,3.81,1990
279,2015,1976,39,5.46,5.13,1970
280,2015,1989,26,4.12,4.71,1980
281,2015,1985,30,5.21,4.55,1980
282,2015,1975,40,5.45,4.96,1970
283,2015,1965,50,4.7,3.56,1960
284,2015,1964,51,4.56,4.52,1960
285,2015,1976,39,5.1,4.09,1970
286,2015,1975,40,5.58,4.93,1970
287,2015,1978,37,5.65,5.9,1970
288,2015,1990,25,5.69,3.69,1990
289,2015,1971,44,4.69,4.92,1970
290,2015,1981,34,6.11,6.56,1980
291,2015,1981,34,4.56,6.1,1980
292,2015,1983,32,3.45,2.16,1980
293,2015,1965,50,5.22,4.54,1960
294,2015,1990,25,4.95,2.65,1990
295,2015,1997,18,5.95,4.37,1990
296,2015,1991,24,5.33,4.71,1990
297,2015,1967,48,4.5,5.08,1960
298,2015,1997,18,4.25,5.41,1990
299,2015,1963,52,3.78,2.63,1960
300,2015,1975,40,3.99,3.15,1970
301,2015,1997,18,5.52,4.29,1990
302,2015,1960,55,5.0,3.6,1960
303,2015,1981,34,5.34,5.55,1980
304,2015,1975,40,5.66,4.95,1970
305,2015,1974,41,5.28,5.3,1970
306,2015,1997,18,4.65,3.7,1990
307,2015,1979,36,4.55,5.6,1970
308,2015,1997,18,5.26,5.27,1990
309,2015,1960,55,4.83,5.58,1960
310,2015,1984,31,4.47,3.92,1980
311,2015,1993,22,4.43,3.72,1990
312,2015,1997,18,4.91,3.96,1990
313,2015,1979,36,4.64,4.11,1970
314,2015,1974,41,4.85,2.84,1970
315,2015,1964,51,4.81,5.66,1960
316,2015,1997,18,5.44,3.96,1990
317,2015,1966,49,4.73,4.09,1960
318,2015,1980,35,5.12,5.33,1980
319,2015,1995,20,6.66,5.66,1990
320,2015,1967,48,4.58,5.57,1960
321,2015,1991,24,5.02,4.37,1990
322,2015,1997,18,5.24,4.7,1990
323,2015,1967,48,5.7,5.86,1960
324,2015,1969,46,6.42,5.92,1960
325,2015,1997,18,4.26,3.88,1990
326,2015,1979,36,4.5,5.03,1970
327,2015,1960,55,5.86,4.32,1960
328,2015,1961,54,5.73,5.39,1960
329,2015,1972,43,4.52,2.23,1970
330,2015,1996,19,4.96,4.25,1990
331,2015,1970,45,4.22,2.99,1970
332,2015,1972,43,5.19,5.2,1970
333,2015,1989,26,5.22,4.5,1980
334,2015,1959,56,4.97,5.64,1950
335,2015,1966,49,4.92,4.11,1960
336,2015,1963,52,5.48,4.85,1960
337,2015,1974,41,4.28,4.85,1970
338,2015,1957,58,3.74,4.6,1950
339,2015,1956,59,4.2,4.92,1950
340,2015,1989,26,6.88,4.88,1980
341,2015,1981,34,4.81,3.88,1980
342,2015,1960,55,5.04,5.11,1960
343,2015,1957,58,5.43,4.44,1950
344,2015,1995,20,5.5,3.49,1990
345,2015,1971,44,5.89,4.98,1970
346,2015,1965,50,5.91,5.34,1960
347,2015,1997,18,5.37,4.39,1990
348,2015,1957,58,5.36,5.84,1950
349,2015,1967,48,4.62,5.81,1960
350,2015,1984,31,4.91,2.5,1980
351,2015,1981,34,5.7,5.71,1980
352,2015,1997,18,5.38,4.27,1990
353,2015,1974,41,5.38,4.09,1970
354,2015,1990,25,5.13,2.9,1990
355,2015,1973,42,5.87,6.15,1970
356,2015,1981,34,5.29,6.57,1980
357,2015,1993,22,5.27,4.29,1990
358,2015,1996,19,4.5,2.63,1990
359,2015,1981,34,5.45,5.24,1980
360,2015,1978,37,4.92,5.65,1970
361,2015,1974,41,4.56,4.46,1970
362,2015,1967,48,4.72,5.58,1960
363,2015,1958,57,4.45,4.36,1950
364,2015,1981,34,4.81,4.37,1980
365,2015,1997,18,5.07,4.4,1990
366,2015,1958,57,5.06,4.57,1950
367,2015,1982,33,4.51,3.65,1980
368,2015,1993,22,6.21,5.45,1990
369,2015,1972,43,5.39,3.59,1970
370,2015,1980,35,4.86,2.69,1980
371,2015,1989,26,5.34,4.4,1980
372,2015,1997,18,4.67,3.35,1990
373,2015,1984,31,4.52,2.53,1980
374,2015,1958,57,5.95,5.14,1950
375,2015,1977,38,4.38,4.85,1970
376,2015,1988,27,6.3,4.81,1980
377,2015,1961,54,5.45,5.05,1960
378,2015,1965,50,4.49,3.36,1960
379,2015,1957,58,3.61,3.71,1950
380,2015,1997,18,5.17,6.23,1990
381,2015,1987,28,4.43,4.35,1980
382,2015,1961,54,5.45,5.28,1960
383,2015,1997,18,4.72,5.36,1990
384,2015,1967,48,4.35,3.8,1960
385,2015,1988,27,6.27,5.94,1980
386,2015,1969,46,3.62,3.97,1960
387,2015,1976,39,5.21,6.08,1970
388,2015,1997,18,4.79,3.8,1990
389,2015,1955,60,4.9,6.42,1950
390,2015,1997,18,6.0,5.64,1990
391,2015,1960,55,4.48,2.71,1960
392,2015,1997,18,5.03,2.76,1990
393,2015,1997,18,4.36,2.85,1990
394,2015,1997,18,4.5,2.67,1990
395,2015,1957,58,5.38,5.09,1950
396,2015,1955,60,4.79,4.04,1950
397,2015,1964,51,4.33,4.98,1960
398,2015,1958,57,5.45,5.38,1950
399,2015,1995,20,6.03,4.74,1990
400,2015,1988,27,3.59,4.46,1980
401,2015,1982,33,4.68,4.21,1980
402,2015,1994,21,6.53,4.9,1990
403,2015,1960,55,6.08,3.94,1960
404,2015,1967,48,5.32,3.41,1960
405,2015,1997,18,5.37,2.9,1990
406,2015,1997,18,5.13,5.69,1990
407,2015,1961,54,3.64,3.74,1960
408,2015,1988,27,4.28,5.92,1980
409,2015,1995,20,4.7,4.02,1990
410,2015,1995,20,6.44,4.63,1990
411,2015,1967,48,5.71,3.72,1960
412,2015,1990,25,4.01,2.45,1990
413,2015,1996,19,5.24,3.78,1990
414,2015,1971,44,4.13,5.94,1970
415,2015,1959,56,3.37,4.35,1950
416,2015,1976,39,5.72,3.37,1970
417,2015,1956,59,4.51,4.27,1950
418,2015,1976,39,4.95,3.44,1970
419,2015,1981,34,5.18,4.02,1980
420,2015,1997,18,5.74,2.94,1990
421,2015,1994,21,5.22,5.03,1990
422,2015,1964,51,4.48,4.27,1960
423,2015,1997,18,3.76,3.38,1990
424,2015,1997,18,5.93,5.22,1990
425,2015,1976,39,4.87,3.56,1970
426,2015,1972,43,5.1,7.0,1970
427,2015,1962,53,4.84,5.22,1960
428,2015,1987,28,6.79,5.06,1980
429,2015,1997,18,4.5,5.02,1990
430,2015,1964,51,4.81,4.4,1960
431,2015,1960,55,5.14,5.04,1960
432,2015,1968,47,4.38,4.86,1960
433,2015,1956,59,4.09,4.5,1950
434,2015,1997,18,4.59,3.15,1990
435,2015,1997,18,6.37,5.21,1990
436,2015,1978,37,4.25,5.67,1970
437,2015,1956,59,5.2,5.41,1950
438,2015,1960,55,6.17,4.34,1960
439,2015,1968,47,4.64,4.68,1960
440,2015,1983,32,3.7,5.39,1980
441,2015,1997,18,6.21,5.52,1990
442,2015,1964,51,5.08,4.92,1960
443,2015,1973,42,5.45,4.67,1970
444,2015,1995,20,5.81,6.82,1990
445,2015,1986,29,4.66,3.38,1980
446,2015,1968,47,4.98,5.34,1960
447,2015,1997,18,5.72,5.03,1990
448,2015,1973,42,5.24,6.08,1970
449,2015,1970,45,4.93,4.84,1970
450,2015,1994,21,4.71,4.89,1990
451,2015,1989,26,5.41,3.75,1980
452,2015,1971,44,6.21,3.47,1970
453,2015,1959,56,6.32,5.49,1950
454,2015,1961,54,5.0,3.67,1960
455,2015,1970,45,5.71,5.41,1970
456,2015,1981,34,6.37,4.42,1980
457,2015,1997,18,3.79,2.52,1990
458,2015,1974,41,5.07,5.09,1970
459,2015,1974,41,3.68,3.42,1970
460,2015,1983,32,4.64,4.33,1980
461,2015,1981,34,6.29,4.77,1980
462,2015,1975,40,4.72,5.86,1970
463,2015,1997,18,3.85,2.65,1990
464,2015,1977,38,5.67,4.07,1970
465,2015,1997,18,6.26,2.96,1990
466,2015,1982,33,3.87,3.82,1980
467,2015,1982,33,5.48,4.73,1980
468,2015,1991,24,4.76,5.05,1990
469,2015,1965,50,4.58,5.72,1960
470,2015,1969,46,6.03,5.69,1960
471,2015,1985,30,5.25,5.23,1980
472,2015,1979,36,4.28,4.7,1970
473,2015,1993,22,5.51,5.66,1990
474,2015,1966,49,4.4,4.96,1960
475,2015,1964,51,5.19,4.69,1960
476,2015,1997,18,5.34,4.35,1990
477,2015,1997,18,5.2,2.46,1990
478,2015,1956,59,4.47,3.82,1950
479,2015,1981,34,5.89,4.49,1980
480,2015,1955,60,4.96,5.1,1950
481,2015,1995,20,5.18,2.56,1990
482,2015,1983,32,5.31,3.5,1980
483,2015,1975,40,5.28,7.0,1970
484,2015,1974,41,5.46,5.83,1970
485,2015,1984,31,5.37,4.63,1980
486,2015,1984,31,4.22,3.2,1980
487,2015,1995,20,4.39,4.19,1990
488,2015,1997,18,5.81,7.0,1990
489,2015,1992,23,5.02,2.34,1990
490,2015,1984,31,4.7,4.54,1980
491,2015,1960,55,4.57,3.83,1960
492,2015,1972,43,5.05,3.14,1970
493,2015,1988,27,5.25,4.46,1980
494,2015,1997,18,5.23,4.15,1990
495,2015,1985,30,5.49,3.37,1980
496,2015,1997,18,5.29,5.83,1990
497,2015,1976,39,5.77,4.88,1970
498,2015,1978,37,5.67,4.93,1970
499,2015,1969,46,4.84,4.7,1960
500,2015,1967,48,4.73,3.31,1960
501,2015,1991,24,4.3,4.47,1990
502,2015,1961,54,4.39,4.75,1960
503,2015,1980,35,5.61,3.7,1980
504,2015,1955,60,4.69,5.18,1950
505,2015,1967,48,6.19,5.61,1960
506,2015,1984,31,4.06,4.72,1980
507,2015,1991,24,6.3,4.92,1990
508,2015,1984,31,6.36,4.82,1980
509,2015,1975,40,4.56,4.0,1970
510,2015,1997,18,5.68,5.41,1990
511,2015,1962,53,5.2,6.2,1960
512,2015,1957,58,4.48,4.94,1950
513,2015,1965,50,5.57,4.11,1960
514,2015,1973,42,4.55,5.57,1970
515,2015,1987,28,4.44,3.71,1980
516,2015,1963,52,4.87,5.15,1960
517,2015,1990,25,4.7,3.99,1990
518,2015,1997,18,5.61,5.47,1990
519,2015,1997,18,4.84,4.04,1990
520,2015,1983,32,6.12,4.76,1980
521,2015,1964,51,4.88,5.39,1960
522,2015,1987,28,5.69,6.18,1980
523,2015,1997,18,6.13,3.32,1990
524,2015,1972,43,5.55,3.68,1970
525,2015,1991,24,4.7,4.28,1990
526,2015,1981,34,5.11,4.33,1980
527,2015,1967,48,3.54,3.95,1960
528,2015,1987,28,4.79,3.83,1980
529,2015,1997,18,4.34,4.68,1990
530,2015,1987,28,5.33,4.4,1980
531,2015,1997,18,4.98,4.85,1990
532,2015,1961,54,4.51,4.48,1960
533,2015,1963,52,4.52,2.99,1960
534,2015,1960,55,4.83,5.07,1960
535,2015,1976,39,4.69,4.41,1970
536,2015,1997,18,5.58,5.42,1990
537,2015,1983,32,6.21,4.12,1980
538,2015,1992,23,5.2,1.95,1990
539,2015,1971,44,5.05,4.86,1970
540,2015,1997,18,5.03,4.06,1990
541,2015,1962,53,4.34,3.18,1960
542,2015,1986,29,5.6,5.04,1980
543,2015,1997,18,5.59,5.22,1990
544,2015,1989,26,5.5,5.48,1980
545,2015,1980,35,5.1,4.99,1980
546,2015,1971,44,4.93,4.27,1970
547,2015,1980,35,4.14,5.24,1980
548,2015,1980,35,5.92,5.22,1980
549,2015,1997,18,6.17,5.77,1990
550,2015,1955,60,5.17,3.74,1950
551,2015,1997,18,5.42,3.16,1990
552,2015,1993,22,3.83,3.74,1990
553,2015,1966,49,4.75,3.67,1960
554,2015,1964,51,4.41,3.38,1960
555,2015,1967,48,4.52,5.17,1960
556,2015,1973,42,5.94,5.54,1970
557,2015,1966,49,4.09,4.19,1960
558,2015,1994,21,3.84,4.25,1990
559,2015,1961,54,5.61,3.54,1960
560,2015,1997,18,5.46,4.71,1990
561,2015,1986,29,4.52,4.97,1980
562,2015,1969,46,3.67,3.07,1960
563,2015,1987,28,5.06,3.71,1980
564,2015,1973,42,3.99,2.77,1970
565,2015,1955,60,3.75,5.24,1950
566,2015,1969,46,5.21,4.48,1960
567,2015,1966,49,5.85,5.83,1960
568,2015,1997,18,5.64,4.57,1990
569,2015,1964,51,4.69,4.72,1960
570,2015,1997,18,4.02,3.96,1990
571,2015,1978,37,5.37,4.94,1970
572,2015,1969,46,6.01,4.43,1960
573,2015,1997,18,5.57,4.08,1990
574,2015,1997,18,5.45,3.57,1990
575,2015,1997,18,6.33,6.45,1990
576,2015,1997,18,5.22,5.37,1990
577,2015,1972,43,5.46,4.1,1970
578,2015,1997,18,4.82,1.77,1990
579,2015,1958,57,4.36,3.92,1950
580,2015,1997,18,4.21,3.58,1990
581,2015,1997,18,4.92,4.88,1990
582,2015,1961,54,4.95,3.42,1960
583,2015,1989,26,7.0,3.86,1980
584,2015,1971,44,5.6,4.14,1970
585,2015,1979,36,4.4,4.18,1970
586,2015,1966,49,4.74,4.74,1960
587,2015,1981,34,4.84,3.72,1980
588,2015,1963,52,5.71,3.81,1960
589,2015,1957,58,4.76,3.46,1950
590,2015,1985,30,4.53,3.88,1980
591,2015,1958,57,5.5,6.16,1950
592,2015,1955,60,3.69,4.25,1950
593,2015,1958,57,4.54,7.0,1950
594,2015,1990,25,4.28,3.64,1990
595,2015,1971,44,5.22,4.23,1970
596,2015,1997,18,4.3,4.03,1990
597,2015,1975,40,4.64,4.08,1970
598,2015,1997,18,6.06,5.2,1990
599,2015,1977,38,5.77,5.2,1970
600,2015,1974,41,5.21,3.72,1970
601,2020,1992,28,6.07,4.51,1990
602,2020,2002,18,4.15,3.46,2000
603,2020,1984,36,5.54,3.96,1980
604,2020,1978,42,5.13,3.77,1970
605,2020,1992,28,4.93,4.54,1990
606,2020,1976,44,3.74,4.0,1970
607,2020,1979,41,4.73,4.5,1970
608,2020,1998,22,5.33,4.11,1990
609,2020,1982,38,5.46,5.33,1980
610,2020,1999,21,4.88,3.88,1990
611,2020,1982,38,5.4,3.79,1980
612,2020,1967,53,3.95,3.34,1960
613,2020,1973,47,6.31,5.7,1970
614,2020,1971,49,4.18,1.95,1970
615,2020,1971,49,3.78,3.53,1970
616,2020,1995,25,4.86,2.3,1990
617,2020,1986,34,4.42,2.17,1980
618,2020,1963,57,4.85,4.2,1960
619,2020,1963,57,5.35,5.43,1960
620,2020,1963,57,4.46,4.27,1960
621,2020,1995,25,5.14,3.39,1990
622,2020,1957,63,5.41,4.46,1950
623,2020,2002,18,4.77,4.18,2000
624,2020,1963,57,4.32,4.47,1960
625,2020,1985,35,4.09,4.9,1980
626,2020,1995,25,3.77,3.44,1990
627,2020,1970,50,5.91,5.73,1970
628,2020,1960,60,4.67,3.93,1960
629,2020,1963,57,4.83,4.29,1960
630,2020,1962,58,4.34,4.67,1960
631,2020,1958,62,6.0,5.71,1950
632,2020,1972,48,5.53,5.21,1970
633,2020,1984,36,6.0,3.89,1980
634,2020,1971,49,4.82,6.2,1970
635,2020,2002,18,5.86,5.3,2000
636,2020,1957,63,4.0,5.44,1950
637,2020,1969,51,4.26,4.75,1960
638,2020,1956,64,3.63,6.07,1950
639,2020,2002,18,5.59,3.09,2000
640,2020,1964,56,4.72,3.71,1960
641,2020,1969,51,5.64,4.76,1960
642,2020,1971,49,4.86,2.67,1970
643,2020,1973,47,5.89,5.64,1970
644,2020,1984,36,5.52,3.78,1980
645,2020,1961,59,4.22,4.4,1960
646,2020,1989,31,5.21,3.92,1980
647,2020,1958,62,4.12,2.26,1950
648,2020,1991,29,5.07,5.2,1990
649,2020,1983,37,3.14,1.45,1980
650,2020,2002,18,4.84,2.37,2000
651,2020,1978,42,5.1,4.59,1970
652,2020,1998,22,5.29,4.24,1990
653,2020,1990,30,3.57,2.11,1990
654,2020,1967,53,3.8,4.47,1960
655,2020,1983,37,4.7,4.27,1980
656,2020,2002,18,6.11,4.07,2000
657,2020,1994,26,5.24,2.92,1990
658,2020,1988,32,3.9,4.71,1980
659,2020,1991,29,3.98,4.58,1990
660,2020,1972,48,5.08,3.77,1970
661,2020,1959,61,5.11,3.93,1950
662,2020,1968,52,5.72,6.44,1960
663,2020,1979,41,4.74,3.2,1970
664,2020,1974,46,5.51,4.01,1970
